9.044892515038499559e-02,9.170251762303670284e-02,9.205734751118589687e-02,9.164173708497190540e-02,5.520150271144060039e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.280610669520750200e-02,9.315835647087909732e-02,9.400925561074420511e-02,9.277060120967330070e-02,5.504489776742250290e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.246937347988119782e-02,9.259842943829089956e-02,9.354999768638569413e-02,9.356082191244920188e-02,4.595485079463949851e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.359183315071969989e-02,9.439023334700219481e-02,9.550189855516350024e-02,9.559277281820169336e-02,5.787857722668299926e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.763274643949450271e-02,9.886977740016940353e-02,1.000946584951093038e-01,9.864073306715530343e-02,7.168156298694350337e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.010001612422755934e-01,1.031253286662850016e-01,1.034243957716834972e-01,1.030433234876856063e-01,1.020655322088517974e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.027961130684293956e-01,1.025653845348776932e-01,1.039984900756060066e-01,1.018015706911590962e-01,7.792139997859730272e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.053777997292795060e-01,1.090606962662750007e-01,1.065244991067857000e-01,1.049623970183879013e-01,1.196557475319495051e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.041420086881772039e-01,1.043630603433094023e-01,1.055972065636227031e-01,1.047355464811197956e-01,5.723040676394149789e-02,8.000000000000000167e-02,0.000000000000000000e+00
1.047059081378595990e-01,1.041380118755325934e-01,1.062893814644153972e-01,1.054160867961491943e-01,4.096959341006389810e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.061720820705366053e-01,1.058258409369993019e-01,1.079045116710219965e-01,1.071174601772726942e-01,4.463849923742090053e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.052698222389338994e-01,1.043630529258337963e-01,1.040974481413834973e-01,1.021267822476988052e-01,5.396345362623090197e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.027886225894081990e-01,1.026752348510212021e-01,1.027130649968802933e-01,1.038281443320473035e-01,7.701570138569270585e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.015480207310228977e-01,1.007623613074807994e-01,1.017901355187467022e-01,9.985828817179250028e-02,7.777871547404749397e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.014352362946416009e-01,1.015500079908771003e-01,1.028284252529513970e-01,1.005388284868219961e-01,5.320478967521000135e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.003074301419120962e-01,1.004248036317914039e-01,1.008672172879296058e-01,1.020133513306772932e-01,4.288365383695159905e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.019991581470497954e-01,1.009874206426041032e-01,9.556041746576930673e-02,9.441392046445740149e-02,1.399908995126976086e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.308940362187499706e-02,9.603646553578260026e-02,9.544504579132810640e-02,9.498104115924020652e-02,7.483541255397430092e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.365331015065669895e-02,9.491125315899159864e-02,9.348382988501270641e-02,9.214542638855109657e-02,7.769693289217140253e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.173602467457869780e-02,9.131056211110689935e-02,9.163798944503930011e-02,9.055748392444920580e-02,7.406717830081889498e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.049542686630279720e-02,9.344847270169739928e-02,9.290700094226370109e-02,9.350651831538489556e-02,1.025048960795691966e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.365331795633929923e-02,9.311090833917980147e-02,9.498358871313400398e-02,9.373338014942790564e-02,1.113939667075288936e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.940518886277309452e-02,9.817438729056489344e-02,9.198408986347729466e-02,9.622871346582739793e-02,1.981531056935466883e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.726232036030800499e-02,9.941210869021470387e-02,9.867526942306679982e-02,1.003119892463287949e-01,1.444550104446797045e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.985631139089329311e-02,9.873698244969560112e-02,9.648333959986310493e-02,9.781665592992930258e-02,1.599858707539396907e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.602173307966800631e-02,9.862446906249540401e-02,9.763698658762960669e-02,9.917774785676310156e-02,1.102751113852663972e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.816458375215129928e-02,9.783681520120210418e-02,9.682943631252979855e-02,9.486762153899359895e-02,7.937086573823129432e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.455556645909350688e-02,9.603646551615380167e-02,9.694479677862319345e-02,9.770322501290780448e-02,5.726868797247920001e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.827735714841849546e-02,1.008748893695492060e-01,1.005211135457308030e-01,1.026939029424816935e-01,8.789278477521529631e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.827736054034910684e-02,1.009874169265144034e-01,9.971356299029919545e-02,1.024670524052135046e-01,6.381738471483540398e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.022247344794683932e-01,1.035754176597546983e-01,1.017901544930730068e-01,1.007657016176399939e-01,9.210806785170200239e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.996908102560829457e-02,1.007623687116241951e-01,1.013286819011770951e-01,1.000851387090607031e-01,7.969451595586869719e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.805179229727130352e-02,1.007623690574653008e-01,9.971356323087579576e-02,1.017865120901841058e-01,5.324133082881420120e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.004202074514637943e-01,1.014375025481489001e-01,1.014440391215920972e-01,1.021267822476988052e-01,6.288036513312719733e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.827734163524569355e-02,9.716166594367689480e-02,9.556039557935540329e-02,9.747636317886479440e-02,1.346759017182171947e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.782623075823650149e-02,9.749924266869849920e-02,9.890600538719659940e-02,9.895089731949499590e-02,5.630556756676800140e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.726232776260540502e-02,9.738672612086420044e-02,9.855990889000089406e-02,9.849720754173370285e-02,6.876610094580680455e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.895406294553339699e-02,1.001997671254855060e-01,1.007518608130634069e-01,9.997173038558899993e-02,7.343814844234629324e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.827736452508380183e-02,9.952464043713220299e-02,1.002903960374555009e-01,9.951802931105280248e-02,6.310309216461959525e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.737511161644049618e-02,9.682411615346990519e-02,9.544504938150040474e-02,9.339309869513830187e-02,8.350088612297490442e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.354054097328780293e-02,9.524883002082849826e-02,9.521432107116870047e-02,9.600187422533419668e-02,4.743128740574339974e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.500668134801369680e-02,9.491124573038689505e-02,9.371455862088809430e-02,9.327966777811680377e-02,4.376238157838639731e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.151045290625879625e-02,9.288586335222380475e-02,9.267627613318329960e-02,9.146488607352169786e-02,7.516863307374610503e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.196157909617480586e-02,9.097299736963990191e-02,9.267627613318329960e-02,9.146488607352169786e-02,3.646198110474339893e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.184881284025829540e-02,9.153561417479569307e-02,9.244554737983509685e-02,9.067091484147070390e-02,5.508317897596019808e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.835257301469359725e-02,8.759735433181889408e-02,8.679264368180759914e-02,8.851585168258599423e-02,8.849571380968490608e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.790145835383060546e-02,8.793492742988369415e-02,8.736948412726210089e-02,8.579367912569330068e-02,5.611677160647959850e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.316460853011589660e-02,8.377161436407019879e-02,8.390850189224950684e-02,8.454598422555620330e-02,6.589675036040880396e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.406687232604860560e-02,8.602205347105150446e-02,8.552363235572420230e-02,8.760846083028840658e-02,6.062525393926680023e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.835257685611649925e-02,9.311090841433020127e-02,9.025361059412319309e-02,9.475420191874700526e-02,1.085889981546716981e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.331497210241429530e-02,9.367351398987139310e-02,9.359920178354409759e-02,9.498104115924020652e-02,6.502063270137430073e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.489389028108309587e-02,9.581140967552370658e-02,9.648331742938920375e-02,9.747636317886479440e-02,5.079742367466540121e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.714954718105479892e-02,9.603647323654289358e-02,9.556042136775419471e-02,9.452735138147889959e-02,6.474483399440919551e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.444278607849360130e-02,9.367351783741749427e-02,9.359920558132289736e-02,9.271255838010890316e-02,5.440890768921569781e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.793902251788309810e-02,9.716168877404060544e-02,9.671406485911610007e-02,9.475420191874700526e-02,7.925950222248509536e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.410444762762799897e-02,9.434865503916220475e-02,9.625260727034830321e-02,9.486762153899359895e-02,2.929034469618200034e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.557060323024720028e-02,9.592394158076629485e-02,9.786771890477530267e-02,9.736295485539310512e-02,2.925554359751129929e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.590895257186060618e-02,9.491126463232890664e-02,9.648334328806050519e-02,9.486762153899359895e-02,3.827511834548610187e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.432999799774989536e-02,9.412359948762180628e-02,9.579113879226310024e-02,9.498104115924020652e-02,2.603731199793970011e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.658563278555749865e-02,1.006498372574359951e-01,9.925209466745439635e-02,9.985828817179250028e-02,8.171993989850259710e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.006457798351339944e-01,1.029002763837611051e-01,1.028284370976547957e-01,1.032610349340394029e-01,8.716718186793150080e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.051570379983654963e-01,1.053757479811759934e-01,1.036359871382152020e-01,1.021267822476988052e-01,6.883657317061489533e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.010969098819335943e-01,1.006498526546922012e-01,1.020208759065810017e-01,9.997173038558899993e-02,5.643346160438279802e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.963072358739549772e-02,9.839940172683739328e-02,9.936745450328519913e-02,9.724951264159660547e-02,5.092444768481339812e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.681118249654190044e-02,9.738670681127489792e-02,9.844453262433700003e-02,9.724951264159660547e-02,6.214345186877549831e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.793902222761409482e-02,1.003122870753059975e-01,9.925210567153709695e-02,1.015596615529160002e-01,5.188234792572399973e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.022247305421239011e-01,1.025627185231230976e-01,1.045589167805249936e-01,1.040550061660903969e-01,4.039885539186469782e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.038036595662735068e-01,1.057133096148823032e-01,1.045589093328144065e-01,1.068906096400046024e-01,1.077041802209695032e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.091044043231989974e-01,1.083013130455859063e-01,1.097503521403255938e-01,1.087054026413745988e-01,6.742712867445220526e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.078638060351669037e-01,1.087513946309677931e-01,1.098657162242417940e-01,1.099530636511868997e-01,5.057469664317300329e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.102371918802712986e-01,1.104522492051915050e-01,1.128671216473470934e-01,1.115497724126306017e-01,3.829686903215530347e-02,9.600000000000000200e-02,0.000000000000000000e+00
1.075155137736611977e-01,1.089814080681971026e-01,1.088070795982929023e-01,1.097249704686770050e-01,4.391985654987119736e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.093299704776288933e-01,1.085288409371601009e-01,1.083430742240479999e-01,1.065315755393394931e-01,5.774807310666790067e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.050206283005479940e-01,1.037768724139928045e-01,1.049790147869661960e-01,1.043646281732337061e-01,8.165990800329560317e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.057010492919654016e-01,1.055871372863434049e-01,1.048630161948742034e-01,1.026538671721475976e-01,6.078011882835140239e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.028659589304899979e-01,1.019665966589222983e-01,1.033549945305316936e-01,1.026538671721475976e-01,4.522141764015490117e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.022989391612347948e-01,1.049082917941085019e-01,1.053270224865621996e-01,1.057332211586175935e-01,5.792207860002129838e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.060412516671778022e-01,1.062659885549784022e-01,1.076470455884133981e-01,1.073299073265115006e-01,6.244274131734330047e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.067216769062818010e-01,1.119230985561743968e-01,1.090390727658654968e-01,1.109795225111935013e-01,7.824244011383439668e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.106908068378096993e-01,1.109048177246633043e-01,1.117071135481268046e-01,1.112076156937033961e-01,5.705727129805480274e-02,0.000000000000000000e+00,0.000000000000000000e+00
